date,region,google_trends_grippe,google_trends_symptomes,google_trends_vaccin
2023-10-23,Auvergne-Rhône-Alpes,62.0,52.0,66.0
2023-10-23,Bourgogne-Franche-Comté,68.0,51.0,52.0
2023-10-23,Bretagne,60.0,52.0,51.0
2023-10-23,Centre-Val de Loire,60.0,52.0,41.0
2023-10-23,Corse,59.0,48.0,40.0
2023-10-23,Grand Est,63.0,59.0,55.0
2023-10-23,Hauts-de-France,67.0,45.0,51.0
2023-10-23,Normandie,70.0,39.0,47.0
2023-10-23,Nouvelle-Aquitaine,50.0,50.0,57.0
2023-10-23,Occitanie,68.0,37.0,50.0
2023-10-23,Pays de la Loire,52.0,44.0,53.0
2023-10-23,Provence-Alpes-Côte d'Azur,60.0,52.0,52.0
2023-10-23,Île-de-France,55.0,38.0,54.0
2023-10-30,Auvergne-Rhône-Alpes,68.0,58.0,63.0
2023-10-30,Bourgogne-Franche-Comté,79.0,46.0,42.0
2023-10-30,Bretagne,58.0,63.0,56.0
2023-10-30,Centre-Val de Loire,76.0,66.0,62.0
2023-10-30,Corse,65.0,46.0,40.0
2023-10-30,Grand Est,40.0,54.0,57.0
2023-10-30,Hauts-de-France,72.0,42.0,54.0
2023-10-30,Normandie,71.0,56.0,56.0
2023-10-30,Nouvelle-Aquitaine,78.0,50.0,51.0
2023-10-30,Occitanie,76.0,44.0,62.0
2023-10-30,Pays de la Loire,70.0,62.0,42.0
2023-10-30,Provence-Alpes-Côte d'Azur,88.0,55.0,52.0
2023-10-30,Île-de-France,69.0,63.0,54.0
2023-11-06,Auvergne-Rhône-Alpes,77.0,47.0,57.0
2023-11-06,Bourgogne-Franche-Comté,79.0,62.0,52.0
2023-11-06,Bretagne,76.0,50.0,44.0
2023-11-06,Centre-Val de Loire,66.0,49.0,49.0
2023-11-06,Corse,65.0,54.0,51.0
2023-11-06,Grand Est,69.0,71.0,43.0
2023-11-06,Hauts-de-France,76.0,54.0,63.0
2023-11-06,Normandie,80.0,58.0,62.0
2023-11-06,Nouvelle-Aquitaine,79.0,53.0,50.0
2023-11-06,Occitanie,70.0,45.0,46.0
2023-11-06,Pays de la Loire,62.0,51.0,55.0
2023-11-06,Provence-Alpes-Côte d'Azur,84.0,59.0,70.0
2023-11-06,Île-de-France,99.0,54.0,61.0
2023-11-13,Auvergne-Rhône-Alpes,71.0,51.0,62.0
2023-11-13,Bourgogne-Franche-Comté,69.0,46.0,55.0
2023-11-13,Bretagne,76.0,57.0,45.0
2023-11-13,Centre-Val de Loire,77.0,68.0,53.0
2023-11-13,Corse,78.0,58.0,66.0
2023-11-13,Grand Est,82.0,60.0,48.0
2023-11-13,Hauts-de-France,79.0,54.0,48.0
2023-11-13,Normandie,70.0,59.0,56.0
2023-11-13,Nouvelle-Aquitaine,72.0,59.0,54.0
2023-11-13,Occitanie,75.0,62.0,49.0
2023-11-13,Pays de la Loire,98.0,55.0,39.0
2023-11-13,Provence-Alpes-Côte d'Azur,76.0,63.0,53.0
2023-11-13,Île-de-France,52.0,64.0,50.0
2023-11-20,Auvergne-Rhône-Alpes,73.0,57.0,57.0
2023-11-20,Bourgogne-Franche-Comté,82.0,52.0,63.0
2023-11-20,Bretagne,64.0,53.0,44.0
2023-11-20,Centre-Val de Loire,83.0,46.0,53.0
2023-11-20,Corse,72.0,72.0,70.0
2023-11-20,Grand Est,98.0,62.0,63.0
2023-11-20,Hauts-de-France,75.0,85.0,57.0
2023-11-20,Normandie,95.0,68.0,50.0
2023-11-20,Nouvelle-Aquitaine,101.0,50.0,41.0
2023-11-20,Occitanie,77.0,62.0,59.0
2023-11-20,Pays de la Loire,80.0,62.0,72.0
2023-11-20,Provence-Alpes-Côte d'Azur,89.0,59.0,44.0
2023-11-20,Île-de-France,80.0,55.0,57.0
2023-11-27,Auvergne-Rhône-Alpes,96.0,72.0,58.0
2023-11-27,Bourgogne-Franche-Comté,87.0,66.0,40.0
2023-11-27,Bretagne,80.0,68.0,53.0
2023-11-27,Centre-Val de Loire,81.0,70.0,51.0
2023-11-27,Corse,66.0,59.0,51.0
2023-11-27,Grand Est,92.0,47.0,52.0
2023-11-27,Hauts-de-France,89.0,70.0,52.0
2023-11-27,Normandie,88.0,56.0,57.0
2023-11-27,Nouvelle-Aquitaine,75.0,66.0,65.0
2023-11-27,Occitanie,67.0,68.0,55.0
2023-11-27,Pays de la Loire,77.0,76.0,53.0
2023-11-27,Provence-Alpes-Côte d'Azur,79.0,62.0,52.0
2023-11-27,Île-de-France,74.0,61.0,47.0
2023-12-04,Auvergne-Rhône-Alpes,93.0,66.0,46.0
2023-12-04,Bourgogne-Franche-Comté,86.0,71.0,63.0
2023-12-04,Bretagne,60.0,65.0,46.0
2023-12-04,Centre-Val de Loire,107.0,54.0,60.0
2023-12-04,Corse,89.0,73.0,50.0
2023-12-04,Grand Est,70.0,75.0,44.0
2023-12-04,Hauts-de-France,80.0,56.0,49.0
2023-12-04,Normandie,91.0,65.0,40.0
2023-12-04,Nouvelle-Aquitaine,76.0,69.0,58.0
2023-12-04,Occitanie,83.0,62.0,42.0
2023-12-04,Pays de la Loire,94.0,47.0,56.0
2023-12-04,Provence-Alpes-Côte d'Azur,74.0,75.0,45.0
2023-12-04,Île-de-France,86.0,59.0,51.0
2023-12-11,Auvergne-Rhône-Alpes,67.0,65.0,60.0
2023-12-11,Bourgogne-Franche-Comté,99.0,70.0,49.0
2023-12-11,Bretagne,98.0,64.0,67.0
2023-12-11,Centre-Val de Loire,81.0,60.0,61.0
2023-12-11,Corse,66.0,64.0,62.0
2023-12-11,Grand Est,98.0,68.0,45.0
2023-12-11,Hauts-de-France,100.0,71.0,47.0
2023-12-11,Normandie,88.0,68.0,51.0
2023-12-11,Nouvelle-Aquitaine,101.0,63.0,47.0
2023-12-11,Occitanie,101.0,68.0,58.0
2023-12-11,Pays de la Loire,61.0,74.0,43.0
2023-12-11,Provence-Alpes-Côte d'Azur,118.0,70.0,48.0
2023-12-11,Île-de-France,92.0,77.0,49.0
2023-12-18,Auvergne-Rhône-Alpes,87.0,75.0,55.0
2023-12-18,Bourgogne-Franche-Comté,69.0,67.0,56.0
2023-12-18,Bretagne,69.0,76.0,49.0
2023-12-18,Centre-Val de Loire,91.0,77.0,41.0
2023-12-18,Corse,86.0,55.0,54.0
2023-12-18,Grand Est,102.0,59.0,51.0
2023-12-18,Hauts-de-France,97.0,63.0,58.0
2023-12-18,Normandie,86.0,56.0,67.0
2023-12-18,Nouvelle-Aquitaine,95.0,79.0,58.0
2023-12-18,Occitanie,77.0,65.0,47.0
2023-12-18,Pays de la Loire,91.0,78.0,44.0
2023-12-18,Provence-Alpes-Côte d'Azur,96.0,75.0,47.0
2023-12-18,Île-de-France,85.0,69.0,46.0
2023-12-25,Auvergne-Rhône-Alpes,106.0,58.0,52.0
2023-12-25,Bourgogne-Franche-Comté,93.0,71.0,63.0
2023-12-25,Bretagne,87.0,65.0,56.0
2023-12-25,Centre-Val de Loire,95.0,80.0,58.0
2023-12-25,Corse,84.0,64.0,47.0
2023-12-25,Grand Est,109.0,48.0,50.0
2023-12-25,Hauts-de-France,88.0,75.0,58.0
2023-12-25,Normandie,88.0,65.0,50.0
2023-12-25,Nouvelle-Aquitaine,101.0,84.0,52.0
2023-12-25,Occitanie,97.0,60.0,57.0
2023-12-25,Pays de la Loire,85.0,72.0,60.0
2023-12-25,Provence-Alpes-Côte d'Azur,97.0,64.0,46.0
2023-12-25,Île-de-France,82.0,84.0,54.0
2024-01-01,Auvergne-Rhône-Alpes,72.0,79.0,45.0
2024-01-01,Bourgogne-Franche-Comté,79.0,65.0,55.0
2024-01-01,Bretagne,80.0,62.0,54.0
2024-01-01,Centre-Val de Loire,96.0,60.0,47.0
2024-01-01,Corse,86.0,57.0,51.0
2024-01-01,Grand Est,97.0,67.0,33.0
2024-01-01,Hauts-de-France,102.0,71.0,42.0
2024-01-01,Normandie,81.0,53.0,58.0
2024-01-01,Nouvelle-Aquitaine,78.0,56.0,50.0
2024-01-01,Occitanie,94.0,62.0,48.0
2024-01-01,Pays de la Loire,91.0,63.0,50.0
2024-01-01,Provence-Alpes-Côte d'Azur,84.0,58.0,72.0
2024-01-01,Île-de-France,81.0,69.0,47.0
2024-01-08,Auvergne-Rhône-Alpes,95.0,78.0,48.0
2024-01-08,Bourgogne-Franche-Comté,96.0,72.0,38.0
2024-01-08,Bretagne,81.0,65.0,53.0
2024-01-08,Centre-Val de Loire,94.0,71.0,44.0
2024-01-08,Corse,108.0,72.0,48.0
2024-01-08,Grand Est,91.0,73.0,32.0
2024-01-08,Hauts-de-France,66.0,63.0,51.0
2024-01-08,Normandie,94.0,75.0,45.0
2024-01-08,Nouvelle-Aquitaine,83.0,60.0,53.0
2024-01-08,Occitanie,88.0,67.0,46.0
2024-01-08,Pays de la Loire,106.0,71.0,48.0
2024-01-08,Provence-Alpes-Côte d'Azur,101.0,80.0,45.0
2024-01-08,Île-de-France,77.0,86.0,50.0
2024-01-15,Auvergne-Rhône-Alpes,82.0,58.0,39.0
2024-01-15,Bourgogne-Franche-Comté,96.0,61.0,21.0
2024-01-15,Bretagne,95.0,71.0,58.0
2024-01-15,Centre-Val de Loire,93.0,71.0,41.0
2024-01-15,Corse,86.0,84.0,63.0
2024-01-15,Grand Est,93.0,68.0,55.0
2024-01-15,Hauts-de-France,93.0,65.0,44.0
2024-01-15,Normandie,70.0,60.0,44.0
2024-01-15,Nouvelle-Aquitaine,84.0,71.0,57.0
2024-01-15,Occitanie,101.0,57.0,54.0
2024-01-15,Pays de la Loire,90.0,75.0,39.0
2024-01-15,Provence-Alpes-Côte d'Azur,90.0,75.0,37.0
2024-01-15,Île-de-France,82.0,75.0,47.0
2024-01-22,Auvergne-Rhône-Alpes,77.0,57.0,26.0
2024-01-22,Bourgogne-Franche-Comté,83.0,68.0,49.0
2024-01-22,Bretagne,87.0,77.0,33.0
2024-01-22,Centre-Val de Loire,96.0,67.0,41.0
2024-01-22,Corse,90.0,72.0,34.0
2024-01-22,Grand Est,87.0,50.0,54.0
2024-01-22,Hauts-de-France,71.0,61.0,48.0
2024-01-22,Normandie,84.0,57.0,43.0
2024-01-22,Nouvelle-Aquitaine,98.0,57.0,41.0
2024-01-22,Occitanie,86.0,68.0,53.0
2024-01-22,Pays de la Loire,83.0,51.0,39.0
2024-01-22,Provence-Alpes-Côte d'Azur,78.0,58.0,46.0
2024-01-22,Île-de-France,89.0,69.0,49.0
2024-01-29,Auvergne-Rhône-Alpes,106.0,58.0,41.0
2024-01-29,Bourgogne-Franche-Comté,97.0,62.0,40.0
2024-01-29,Bretagne,77.0,64.0,33.0
2024-01-29,Centre-Val de Loire,83.0,66.0,30.0
2024-01-29,Corse,80.0,58.0,55.0
2024-01-29,Grand Est,103.0,71.0,34.0
2024-01-29,Hauts-de-France,80.0,65.0,39.0
2024-01-29,Normandie,101.0,74.0,63.0
2024-01-29,Nouvelle-Aquitaine,80.0,61.0,51.0
2024-01-29,Occitanie,100.0,63.0,53.0
2024-01-29,Pays de la Loire,87.0,71.0,42.0
2024-01-29,Provence-Alpes-Côte d'Azur,75.0,80.0,49.0
2024-01-29,Île-de-France,83.0,70.0,35.0
2024-02-05,Auvergne-Rhône-Alpes,95.0,66.0,30.0
2024-02-05,Bourgogne-Franche-Comté,94.0,60.0,41.0
2024-02-05,Bretagne,75.0,74.0,40.0
2024-02-05,Centre-Val de Loire,93.0,66.0,40.0
2024-02-05,Corse,84.0,59.0,54.0
2024-02-05,Grand Est,98.0,62.0,45.0
2024-02-05,Hauts-de-France,78.0,63.0,40.0
2024-02-05,Normandie,84.0,53.0,31.0
2024-02-05,Nouvelle-Aquitaine,90.0,63.0,32.0
2024-02-05,Occitanie,96.0,77.0,41.0
2024-02-05,Pays de la Loire,90.0,63.0,42.0
2024-02-05,Provence-Alpes-Côte d'Azur,76.0,50.0,52.0
2024-02-05,Île-de-France,83.0,66.0,51.0
2024-02-12,Auvergne-Rhône-Alpes,66.0,60.0,31.0
2024-02-12,Bourgogne-Franche-Comté,88.0,58.0,31.0
2024-02-12,Bretagne,82.0,59.0,42.0
2024-02-12,Centre-Val de Loire,70.0,60.0,45.0
2024-02-12,Corse,68.0,71.0,36.0
2024-02-12,Grand Est,82.0,58.0,45.0
2024-02-12,Hauts-de-France,98.0,64.0,42.0
2024-02-12,Normandie,75.0,68.0,33.0
2024-02-12,Nouvelle-Aquitaine,93.0,67.0,44.0
2024-02-12,Occitanie,72.0,61.0,40.0
2024-02-12,Pays de la Loire,81.0,64.0,19.0
2024-02-12,Provence-Alpes-Côte d'Azur,73.0,58.0,32.0
2024-02-12,Île-de-France,82.0,57.0,48.0
2024-02-19,Auvergne-Rhône-Alpes,99.0,54.0,34.0
2024-02-19,Bourgogne-Franche-Comté,86.0,61.0,34.0
2024-02-19,Bretagne,85.0,56.0,59.0
2024-02-19,Centre-Val de Loire,69.0,67.0,38.0
2024-02-19,Corse,82.0,61.0,39.0
2024-02-19,Grand Est,70.0,59.0,30.0
2024-02-19,Hauts-de-France,72.0,45.0,21.0
2024-02-19,Normandie,87.0,69.0,30.0
2024-02-19,Nouvelle-Aquitaine,91.0,77.0,35.0
2024-02-19,Occitanie,68.0,64.0,30.0
2024-02-19,Pays de la Loire,78.0,59.0,42.0
2024-02-19,Provence-Alpes-Côte d'Azur,72.0,61.0,45.0
2024-02-19,Île-de-France,81.0,67.0,39.0
2024-02-26,Auvergne-Rhône-Alpes,82.0,56.0,29.0
2024-02-26,Bourgogne-Franche-Comté,81.0,58.0,30.0
2024-02-26,Bretagne,77.0,51.0,48.0
2024-02-26,Centre-Val de Loire,86.0,61.0,42.0
2024-02-26,Corse,60.0,63.0,26.0
2024-02-26,Grand Est,73.0,52.0,32.0
2024-02-26,Hauts-de-France,63.0,54.0,24.0
2024-02-26,Normandie,69.0,52.0,21.0
2024-02-26,Nouvelle-Aquitaine,63.0,69.0,42.0
2024-02-26,Occitanie,81.0,72.0,38.0
2024-02-26,Pays de la Loire,64.0,57.0,34.0
2024-02-26,Provence-Alpes-Côte d'Azur,62.0,61.0,28.0
2024-02-26,Île-de-France,71.0,46.0,38.0
2024-03-04,Auvergne-Rhône-Alpes,69.0,76.0,8.0
2024-03-04,Bourgogne-Franche-Comté,58.0,48.0,32.0
2024-03-04,Bretagne,58.0,49.0,26.0
2024-03-04,Centre-Val de Loire,73.0,58.0,18.0
2024-03-04,Corse,62.0,54.0,27.0
2024-03-04,Grand Est,61.0,48.0,23.0
2024-03-04,Hauts-de-France,84.0,50.0,34.0
2024-03-04,Normandie,88.0,58.0,33.0
2024-03-04,Nouvelle-Aquitaine,69.0,55.0,18.0
2024-03-04,Occitanie,58.0,54.0,29.0
2024-03-04,Pays de la Loire,61.0,40.0,13.0
2024-03-04,Provence-Alpes-Côte d'Azur,58.0,54.0,36.0
2024-03-04,Île-de-France,71.0,54.0,25.0
2024-03-11,Auvergne-Rhône-Alpes,55.0,44.0,32.0
2024-03-11,Bourgogne-Franche-Comté,74.0,54.0,31.0
2024-03-11,Bretagne,63.0,38.0,21.0
2024-03-11,Centre-Val de Loire,70.0,57.0,27.0
2024-03-11,Corse,51.0,63.0,28.0
2024-03-11,Grand Est,63.0,57.0,28.0
2024-03-11,Hauts-de-France,68.0,55.0,20.0
2024-03-11,Normandie,68.0,47.0,19.0
2024-03-11,Nouvelle-Aquitaine,80.0,53.0,24.0
2024-03-11,Occitanie,52.0,47.0,27.0
2024-03-11,Pays de la Loire,60.0,53.0,17.0
2024-03-11,Provence-Alpes-Côte d'Azur,55.0,50.0,35.0
2024-03-11,Île-de-France,76.0,50.0,29.0
2024-03-18,Auvergne-Rhône-Alpes,61.0,50.0,23.0
2024-03-18,Bourgogne-Franche-Comté,63.0,46.0,13.0
2024-03-18,Bretagne,58.0,47.0,16.0
2024-03-18,Centre-Val de Loire,68.0,43.0,18.0
2024-03-18,Corse,66.0,50.0,23.0
2024-03-18,Grand Est,56.0,59.0,17.0
2024-03-18,Hauts-de-France,49.0,53.0,23.0
2024-03-18,Normandie,75.0,38.0,23.0
2024-03-18,Nouvelle-Aquitaine,63.0,30.0,12.0
2024-03-18,Occitanie,39.0,40.0,11.0
2024-03-18,Pays de la Loire,55.0,47.0,24.0
2024-03-18,Provence-Alpes-Côte d'Azur,66.0,43.0,20.0
2024-03-18,Île-de-France,59.0,35.0,29.0
2024-03-25,Auvergne-Rhône-Alpes,63.0,32.0,13.0
2024-03-25,Bourgogne-Franche-Comté,70.0,43.0,13.0
2024-03-25,Bretagne,28.0,44.0,30.0
2024-03-25,Centre-Val de Loire,54.0,40.0,7.0
2024-03-25,Corse,65.0,54.0,28.0
2024-03-25,Grand Est,49.0,32.0,6.0
2024-03-25,Hauts-de-France,58.0,45.0,30.0
2024-03-25,Normandie,61.0,49.0,22.0
2024-03-25,Nouvelle-Aquitaine,55.0,53.0,14.0
2024-03-25,Occitanie,37.0,55.0,29.0
2024-03-25,Pays de la Loire,50.0,40.0,7.0
2024-03-25,Provence-Alpes-Côte d'Azur,38.0,48.0,8.0
2024-03-25,Île-de-France,45.0,68.0,22.0
2024-04-01,Auvergne-Rhône-Alpes,67.0,40.0,11.0
2024-04-01,Bourgogne-Franche-Comté,42.0,44.0,13.0
2024-04-01,Bretagne,50.0,31.0,12.0
2024-04-01,Centre-Val de Loire,37.0,23.0,14.0
2024-04-01,Corse,54.0,29.0,7.0
2024-04-01,Grand Est,47.0,42.0,2.0
2024-04-01,Hauts-de-France,67.0,49.0,23.0
2024-04-01,Normandie,40.0,47.0,2.0
2024-04-01,Nouvelle-Aquitaine,50.0,44.0,2.0
2024-04-01,Occitanie,62.0,40.0,26.0
2024-04-01,Pays de la Loire,48.0,39.0,15.0
2024-04-01,Provence-Alpes-Côte d'Azur,43.0,40.0,12.0
2024-04-01,Île-de-France,52.0,43.0,13.0
2024-04-08,Auvergne-Rhône-Alpes,49.0,45.0,9.0
2024-04-08,Bourgogne-Franche-Comté,33.0,40.0,13.0
2024-04-08,Bretagne,35.0,41.0,0.0
2024-04-08,Centre-Val de Loire,39.0,23.0,15.0
2024-04-08,Corse,36.0,40.0,7.0
2024-04-08,Grand Est,46.0,30.0,8.0
2024-04-08,Hauts-de-France,39.0,40.0,17.0
2024-04-08,Normandie,54.0,28.0,3.0
2024-04-08,Nouvelle-Aquitaine,49.0,32.0,25.0
2024-04-08,Occitanie,44.0,32.0,22.0
2024-04-08,Pays de la Loire,52.0,30.0,11.0
2024-04-08,Provence-Alpes-Côte d'Azur,42.0,40.0,18.0
2024-04-08,Île-de-France,38.0,40.0,18.0
2024-04-15,Auvergne-Rhône-Alpes,29.0,19.0,8.0
2024-04-15,Bourgogne-Franche-Comté,47.0,24.0,8.0
2024-04-15,Bretagne,54.0,29.0,22.0
2024-04-15,Centre-Val de Loire,29.0,38.0,23.0
2024-04-15,Corse,30.0,31.0,19.0
2024-04-15,Grand Est,40.0,17.0,19.0
2024-04-15,Hauts-de-France,40.0,40.0,3.0
2024-04-15,Normandie,38.0,33.0,9.0
2024-04-15,Nouvelle-Aquitaine,49.0,33.0,25.0
2024-04-15,Occitanie,45.0,38.0,1.0
2024-04-15,Pays de la Loire,52.0,21.0,17.0
2024-04-15,Provence-Alpes-Côte d'Azur,37.0,48.0,6.0
2024-04-15,Île-de-France,33.0,37.0,4.0
2024-04-22,Auvergne-Rhône-Alpes,42.0,31.0,12.0
2024-04-22,Bourgogne-Franche-Comté,39.0,18.0,11.0
2024-04-22,Bretagne,42.0,7.0,19.0
2024-04-22,Centre-Val de Loire,43.0,31.0,12.0
2024-04-22,Corse,31.0,18.0,0.0
2024-04-22,Grand Est,36.0,28.0,9.0
2024-04-22,Hauts-de-France,45.0,15.0,0.0
2024-04-22,Normandie,52.0,45.0,9.0
2024-04-22,Nouvelle-Aquitaine,29.0,33.0,15.0
2024-04-22,Occitanie,52.0,43.0,22.0
2024-04-22,Pays de la Loire,37.0,34.0,0.0
2024-04-22,Provence-Alpes-Côte d'Azur,28.0,33.0,22.0
2024-04-22,Île-de-France,36.0,36.0,16.0
2024-04-29,Auvergne-Rhône-Alpes,15.0,13.0,0.0
2024-04-29,Bourgogne-Franche-Comté,35.0,26.0,1.0
2024-04-29,Bretagne,23.0,30.0,8.0
2024-04-29,Centre-Val de Loire,25.0,37.0,1.0
2024-04-29,Corse,26.0,9.0,21.0
2024-04-29,Grand Est,53.0,15.0,2.0
2024-04-29,Hauts-de-France,30.0,25.0,18.0
